#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/wps/portal/wcc/home/dataAccessHelp/helpCenters/reportGeneratorHelp/
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Hourly
# Date Range: 2022-11-01 00:00 to 2023-04-30 23:00
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 418: Corral Pass, WA
# 
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration  Base Data  Measurement Units   Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent       Value       None           Instantaneous      N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth                  Value       None           Instantaneous      N/A        Inches              N/A           SNWD          Total snow depth                                                                                   
# Precipitation Accumulation  Value       None           Instantaneous      N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Air Temperature Observed    Value       None           Instantaneous      N/A        Degrees fahrenheit  N/A           TOBS          Instantaneously observed air temperature                                                           
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Corral Pass (418) 
# Washington  SNOTEL Site - 5800 ft
# Reporting Frequency: Hourly; Date Range: 2022-11-01 00:00 to 2023-04-30 23:00
#
# As of: May 14, 2023 4:11:17 PM GMT-08:00
#
Date,Station Id,Station Name,Snow Water Equivalent (in),Snow Depth (in),Precipitation Accumulation (in),Air Temperature Observed (degF),Elevation (ft),Latitude,Longitude
2023-04-07 15:00,418,Corral Pass,35.9,96,38.5,34.2,5800,47.01872,-121.46464
2023-04-07 16:00,418,Corral Pass,35.9,95,38.5,34.0,5800,47.01872,-121.46464
2023-04-07 17:00,418,Corral Pass,36.0,95,38.6,33.6,5800,47.01872,-121.46464
2023-04-07 18:00,418,Corral Pass,36.0,96,38.7,32.2,5800,47.01872,-121.46464
2023-04-07 19:00,418,Corral Pass,36.0,95,38.6,29.8,5800,47.01872,-121.46464
2023-04-07 20:00,418,Corral Pass,36.0,95,38.6,29.8,5800,47.01872,-121.46464
2023-04-07 21:00,418,Corral Pass,36.0,95,38.6,29.3,5800,47.01872,-121.46464
2023-04-07 22:00,418,Corral Pass,36.0,94,38.6,28.9,5800,47.01872,-121.46464
2023-04-07 23:00,418,Corral Pass,36.0,,38.6,27.0,5800,47.01872,-121.46464
2023-04-08 00:00,418,Corral Pass,36.0,94,38.6,26.1,5800,47.01872,-121.46464
2023-04-08 01:00,418,Corral Pass,35.9,67,38.5,25.9,5800,47.01872,-121.46464
2023-04-08 02:00,418,Corral Pass,35.9,94,38.5,24.8,5800,47.01872,-121.46464
2023-04-08 03:00,418,Corral Pass,35.9,94,38.5,25.5,5800,47.01872,-121.46464
2023-04-08 04:00,418,Corral Pass,35.9,94,38.5,25.2,5800,47.01872,-121.46464
2023-04-08 05:00,418,Corral Pass,35.9,96,38.5,25.7,5800,47.01872,-121.46464
2023-04-08 06:00,418,Corral Pass,35.9,96,38.5,27.0,5800,47.01872,-121.46464
2023-04-08 07:00,418,Corral Pass,35.9,96,38.5,29.1,5800,47.01872,-121.46464
2023-04-08 08:00,418,Corral Pass,35.9,95,38.5,31.5,5800,47.01872,-121.46464
2023-04-08 09:00,418,Corral Pass,35.9,95,38.6,35.4,5800,47.01872,-121.46464
2023-04-08 10:00,418,Corral Pass,36.0,95,38.6,34.9,5800,47.01872,-121.46464
2023-04-08 11:00,418,Corral Pass,36.0,95,38.7,35.1,5800,47.01872,-121.46464
2023-04-08 12:00,418,Corral Pass,36.0,94,38.7,37.2,5800,47.01872,-121.46464
2023-04-08 13:00,418,Corral Pass,36.0,94,38.7,36.0,5800,47.01872,-121.46464
2023-04-08 14:00,418,Corral Pass,36.0,94,38.7,34.7,5800,47.01872,-121.46464
2023-04-08 15:00,418,Corral Pass,36.0,94,38.7,34.5,5800,47.01872,-121.46464
2023-04-08 16:00,418,Corral Pass,36.0,94,38.7,34.2,5800,47.01872,-121.46464
2023-04-08 17:00,418,Corral Pass,36.0,94,38.7,34.5,5800,47.01872,-121.46464
2023-04-08 18:00,418,Corral Pass,36.0,94,38.7,32.0,5800,47.01872,-121.46464
2023-04-08 19:00,418,Corral Pass,36.0,94,38.7,31.1,5800,47.01872,-121.46464
2023-04-08 20:00,418,Corral Pass,36.0,94,38.6,32.9,5800,47.01872,-121.46464
2023-04-08 21:00,418,Corral Pass,35.9,94,38.6,31.8,5800,47.01872,-121.46464
2023-04-08 22:00,418,Corral Pass,35.9,92,38.6,33.8,5800,47.01872,-121.46464
2023-04-08 23:00,418,Corral Pass,36.0,94,38.6,35.4,5800,47.01872,-121.46464
2023-04-09 00:00,418,Corral Pass,36.0,94,38.6,36.7,5800,47.01872,-121.46464
2023-04-09 01:00,418,Corral Pass,36.0,94,38.6,35.8,5800,47.01872,-121.46464
2023-04-09 02:00,418,Corral Pass,36.0,94,38.6,36.7,5800,47.01872,-121.46464
2023-04-09 03:00,418,Corral Pass,36.0,94,38.6,35.1,5800,47.01872,-121.46464
2023-04-09 04:00,418,Corral Pass,36.0,94,38.7,35.4,5800,47.01872,-121.46464
2023-04-09 05:00,418,Corral Pass,36.0,93,38.7,36.1,5800,47.01872,-121.46464
2023-04-09 06:00,418,Corral Pass,36.0,94,38.7,35.8,5800,47.01872,-121.46464
2023-04-09 07:00,418,Corral Pass,36.0,94,38.7,36.1,5800,47.01872,-121.46464
2023-04-09 08:00,418,Corral Pass,36.0,94,38.7,37.2,5800,47.01872,-121.46464
2023-04-09 09:00,418,Corral Pass,36.0,94,38.7,39.2,5800,47.01872,-121.46464
2023-04-09 10:00,418,Corral Pass,36.1,93,38.7,40.8,5800,47.01872,-121.46464
2023-04-09 11:00,418,Corral Pass,36.1,93,38.7,40.1,5800,47.01872,-121.46464
2023-04-09 12:00,418,Corral Pass,36.0,93,38.7,39.4,5800,47.01872,-121.46464
2023-04-09 13:00,418,Corral Pass,36.1,93,38.7,38.7,5800,47.01872,-121.46464
2023-04-09 14:00,418,Corral Pass,36.1,93,38.7,39.0,5800,47.01872,-121.46464
2023-04-09 15:00,418,Corral Pass,36.2,93,38.7,38.8,5800,47.01872,-121.46464
2023-04-09 16:00,418,Corral Pass,36.2,92,38.8,39.4,5800,47.01872,-121.46464
2023-04-09 17:00,418,Corral Pass,36.2,92,38.7,39.7,5800,47.01872,-121.46464
2023-04-09 18:00,418,Corral Pass,36.2,92,38.8,39.2,5800,47.01872,-121.46464
2023-04-09 19:00,418,Corral Pass,36.3,91,38.8,38.1,5800,47.01872,-121.46464
2023-04-09 20:00,418,Corral Pass,36.2,91,38.8,36.5,5800,47.01872,-121.46464
2023-04-09 21:00,418,Corral Pass,36.4,91,38.8,36.7,5800,47.01872,-121.46464
2023-04-09 22:00,418,Corral Pass,36.5,91,38.8,36.5,5800,47.01872,-121.46464
2023-04-09 23:00,418,Corral Pass,36.7,91,38.8,33.8,5800,47.01872,-121.46464
2023-04-10 00:00,418,Corral Pass,37.0,91,38.8,32.9,5800,47.01872,-121.46464
2023-04-10 01:00,418,Corral Pass,37.3,90,38.8,32.7,5800,47.01872,-121.46464
2023-04-10 02:00,418,Corral Pass,37.6,89,38.8,33.1,5800,47.01872,-121.46464
2023-04-10 03:00,418,Corral Pass,37.8,89,38.8,32.9,5800,47.01872,-121.46464
2023-04-10 04:00,418,Corral Pass,37.9,,38.8,32.4,5800,47.01872,-121.46464
2023-04-10 05:00,418,Corral Pass,38.1,,38.8,32.0,5800,47.01872,-121.46464
2023-04-10 06:00,418,Corral Pass,38.3,91,38.9,31.3,5800,47.01872,-121.46464
2023-04-10 07:00,418,Corral Pass,38.4,91,39.0,31.8,5800,47.01872,-121.46464
2023-04-10 08:00,418,Corral Pass,38.6,92,39.0,36.0,5800,47.01872,-121.46464
2023-04-10 09:00,418,Corral Pass,38.6,92,39.0,38.3,5800,47.01872,-121.46464
2023-04-10 10:00,418,Corral Pass,38.7,92,39.0,38.5,5800,47.01872,-121.46464
2023-04-10 11:00,418,Corral Pass,38.8,92,39.1,37.9,5800,47.01872,-121.46464
2023-04-10 12:00,418,Corral Pass,38.8,91,39.1,38.5,5800,47.01872,-121.46464
2023-04-10 13:00,418,Corral Pass,38.9,91,39.1,36.9,5800,47.01872,-121.46464
2023-04-10 14:00,418,Corral Pass,39.0,90,39.1,35.4,5800,47.01872,-121.46464
2023-04-10 15:00,418,Corral Pass,39.0,90,39.1,34.9,5800,47.01872,-121.46464
2023-04-10 16:00,418,Corral Pass,39.1,90,39.2,34.2,5800,47.01872,-121.46464
2023-04-10 17:00,418,Corral Pass,39.1,89,39.2,33.4,5800,47.01872,-121.46464
2023-04-10 18:00,418,Corral Pass,39.2,91,39.2,32.4,5800,47.01872,-121.46464
2023-04-10 19:00,418,Corral Pass,39.2,88,39.2,30.2,5800,47.01872,-121.46464
2023-04-10 20:00,418,Corral Pass,39.2,91,39.2,28.9,5800,47.01872,-121.46464
2023-04-10 21:00,418,Corral Pass,39.2,,39.2,28.2,5800,47.01872,-121.46464
2023-04-10 22:00,418,Corral Pass,39.2,,39.2,28.2,5800,47.01872,-121.46464
2023-04-10 23:00,418,Corral Pass,39.2,91,39.2,27.9,5800,47.01872,-121.46464
2023-04-11 00:00,418,Corral Pass,39.2,88,39.2,26.8,5800,47.01872,-121.46464
2023-04-11 01:00,418,Corral Pass,39.2,91,39.2,26.1,5800,47.01872,-121.46464
2023-04-11 02:00,418,Corral Pass,39.2,,39.2,25.5,5800,47.01872,-121.46464
2023-04-11 03:00,418,Corral Pass,39.2,,39.2,25.2,5800,47.01872,-121.46464
2023-04-11 04:00,418,Corral Pass,39.2,89,39.2,25.2,5800,47.01872,-121.46464
2023-04-11 05:00,418,Corral Pass,39.2,91,39.2,25.0,5800,47.01872,-121.46464
2023-04-11 06:00,418,Corral Pass,39.2,92,39.2,25.5,5800,47.01872,-121.46464
2023-04-11 07:00,418,Corral Pass,39.2,89,39.2,27.0,5800,47.01872,-121.46464
2023-04-11 08:00,418,Corral Pass,39.3,91,39.3,27.0,5800,47.01872,-121.46464
2023-04-11 09:00,418,Corral Pass,39.3,91,39.4,29.7,5800,47.01872,-121.46464
2023-04-11 10:00,418,Corral Pass,39.3,92,39.4,27.9,5800,47.01872,-121.46464
2023-04-11 11:00,418,Corral Pass,39.4,92,39.4,31.1,5800,47.01872,-121.46464
2023-04-11 12:00,418,Corral Pass,39.4,92,39.5,28.8,5800,47.01872,-121.46464
2023-04-11 13:00,418,Corral Pass,39.4,92,39.5,32.9,5800,47.01872,-121.46464
2023-04-11 14:00,418,Corral Pass,39.4,91,39.5,34.5,5800,47.01872,-121.46464
2023-04-11 15:00,418,Corral Pass,39.4,91,39.5,35.2,5800,47.01872,-121.46464
2023-04-11 16:00,418,Corral Pass,39.4,91,39.5,29.7,5800,47.01872,-121.46464
2023-04-11 17:00,418,Corral Pass,39.4,90,39.5,30.4,5800,47.01872,-121.46464
2023-04-11 18:00,418,Corral Pass,39.3,90,39.5,25.5,5800,47.01872,-121.46464
2023-04-11 19:00,418,Corral Pass,39.3,90,39.4,20.3,5800,47.01872,-121.46464
2023-04-11 20:00,418,Corral Pass,39.2,91,39.3,20.7,5800,47.01872,-121.46464
2023-04-11 21:00,418,Corral Pass,39.1,90,39.3,18.9,5800,47.01872,-121.46464
2023-04-11 22:00,418,Corral Pass,39.0,90,39.2,20.1,5800,47.01872,-121.46464
2023-04-11 23:00,418,Corral Pass,39.0,90,39.2,17.8,5800,47.01872,-121.46464
2023-04-12 00:00,418,Corral Pass,39.0,89,39.2,20.8,5800,47.01872,-121.46464
2023-04-12 01:00,418,Corral Pass,39.0,90,39.2,20.3,5800,47.01872,-121.46464
2023-04-12 02:00,418,Corral Pass,39.0,90,39.2,20.3,5800,47.01872,-121.46464
2023-04-12 03:00,418,Corral Pass,38.9,89,39.2,20.3,5800,47.01872,-121.46464
2023-04-12 04:00,418,Corral Pass,38.9,89,39.2,20.7,5800,47.01872,-121.46464
2023-04-12 05:00,418,Corral Pass,38.9,89,39.2,20.3,5800,47.01872,-121.46464
2023-04-12 06:00,418,Corral Pass,38.8,88,39.2,20.5,5800,47.01872,-121.46464
2023-04-12 07:00,418,Corral Pass,38.8,88,39.2,22.5,5800,47.01872,-121.46464
2023-04-12 08:00,418,Corral Pass,38.8,88,39.3,28.9,5800,47.01872,-121.46464
2023-04-12 09:00,418,Corral Pass,38.9,89,39.4,25.9,5800,47.01872,-121.46464
2023-04-12 10:00,418,Corral Pass,38.9,89,39.4,28.6,5800,47.01872,-121.46464
2023-04-12 11:00,418,Corral Pass,38.9,90,39.4,29.5,5800,47.01872,-121.46464
2023-04-12 12:00,418,Corral Pass,38.9,90,39.5,26.6,5800,47.01872,-121.46464
2023-04-12 13:00,418,Corral Pass,38.9,89,39.5,33.8,5800,47.01872,-121.46464
2023-04-12 14:00,418,Corral Pass,38.9,90,39.5,30.7,5800,47.01872,-121.46464
2023-04-12 15:00,418,Corral Pass,38.9,89,39.5,27.5,5800,47.01872,-121.46464
2023-04-12 16:00,418,Corral Pass,38.8,89,39.5,26.6,5800,47.01872,-121.46464
2023-04-12 17:00,418,Corral Pass,38.8,89,39.5,26.4,5800,47.01872,-121.46464
2023-04-12 18:00,418,Corral Pass,38.8,89,39.5,25.5,5800,47.01872,-121.46464
2023-04-12 19:00,418,Corral Pass,38.7,89,39.4,25.0,5800,47.01872,-121.46464
2023-04-12 20:00,418,Corral Pass,38.7,89,39.4,24.4,5800,47.01872,-121.46464
2023-04-12 21:00,418,Corral Pass,38.6,89,39.4,24.4,5800,47.01872,-121.46464
2023-04-12 22:00,418,Corral Pass,38.6,89,39.3,23.4,5800,47.01872,-121.46464
2023-04-12 23:00,418,Corral Pass,38.6,89,39.3,23.9,5800,47.01872,-121.46464
2023-04-13 00:00,418,Corral Pass,38.6,88,39.3,22.8,5800,47.01872,-121.46464
2023-04-13 01:00,418,Corral Pass,38.5,87,39.3,21.0,5800,47.01872,-121.46464
2023-04-13 02:00,418,Corral Pass,38.5,88,39.2,22.1,5800,47.01872,-121.46464
2023-04-13 03:00,418,Corral Pass,38.5,87,39.2,23.4,5800,47.01872,-121.46464
2023-04-13 04:00,418,Corral Pass,38.5,87,39.3,23.2,5800,47.01872,-121.46464
2023-04-13 05:00,418,Corral Pass,38.5,87,39.3,22.8,5800,47.01872,-121.46464
2023-04-13 06:00,418,Corral Pass,38.4,88,39.3,22.8,5800,47.01872,-121.46464
2023-04-13 07:00,418,Corral Pass,38.4,88,39.3,23.5,5800,47.01872,-121.46464
2023-04-13 08:00,418,Corral Pass,38.4,88,39.3,25.0,5800,47.01872,-121.46464
2023-04-13 09:00,418,Corral Pass,38.5,88,39.4,27.7,5800,47.01872,-121.46464
2023-04-13 10:00,418,Corral Pass,38.5,88,39.4,28.9,5800,47.01872,-121.46464
2023-04-13 11:00,418,Corral Pass,38.5,88,39.5,31.1,5800,47.01872,-121.46464
2023-04-13 12:00,418,Corral Pass,38.5,88,39.5,31.6,5800,47.01872,-121.46464
2023-04-13 13:00,418,Corral Pass,38.5,88,39.5,35.1,5800,47.01872,-121.46464
2023-04-13 14:00,418,Corral Pass,38.5,88,39.5,35.8,5800,47.01872,-121.46464
2023-04-13 15:00,418,Corral Pass,38.5,88,39.6,30.4,5800,47.01872,-121.46464
2023-04-13 16:00,418,Corral Pass,38.5,88,39.5,34.0,5800,47.01872,-121.46464
2023-04-13 17:00,418,Corral Pass,38.5,88,39.5,30.4,5800,47.01872,-121.46464
2023-04-13 18:00,418,Corral Pass,38.5,88,39.5,26.4,5800,47.01872,-121.46464
2023-04-13 19:00,418,Corral Pass,38.4,87,39.5,26.2,5800,47.01872,-121.46464
2023-04-13 20:00,418,Corral Pass,38.4,89,39.5,25.7,5800,47.01872,-121.46464
2023-04-13 21:00,418,Corral Pass,38.3,89,39.4,24.8,5800,47.01872,-121.46464
2023-04-13 22:00,418,Corral Pass,38.3,88,39.4,24.8,5800,47.01872,-121.46464
2023-04-13 23:00,418,Corral Pass,38.3,88,39.4,25.0,5800,47.01872,-121.46464
2023-04-14 00:00,418,Corral Pass,38.3,88,39.4,24.4,5800,47.01872,-121.46464
2023-04-14 01:00,418,Corral Pass,38.3,88,39.4,24.4,5800,47.01872,-121.46464
2023-04-14 02:00,418,Corral Pass,38.2,88,39.4,23.5,5800,47.01872,-121.46464
2023-04-14 03:00,418,Corral Pass,38.2,88,39.4,21.9,5800,47.01872,-121.46464
2023-04-14 04:00,418,Corral Pass,38.1,87,39.3,20.1,5800,47.01872,-121.46464
2023-04-14 05:00,418,Corral Pass,38.1,87,39.2,21.6,5800,47.01872,-121.46464
2023-04-14 06:00,418,Corral Pass,38.0,86,39.2,22.8,5800,47.01872,-121.46464
2023-04-14 07:00,418,Corral Pass,38.0,86,39.3,25.0,5800,47.01872,-121.46464
2023-04-14 08:00,418,Corral Pass,38.0,86,39.3,29.1,5800,47.01872,-121.46464
2023-04-14 09:00,418,Corral Pass,38.0,87,39.4,32.0,5800,47.01872,-121.46464
2023-04-14 10:00,418,Corral Pass,38.1,87,39.5,31.8,5800,47.01872,-121.46464
2023-04-14 11:00,418,Corral Pass,38.2,88,39.5,34.5,5800,47.01872,-121.46464
2023-04-14 12:00,418,Corral Pass,38.2,88,39.5,36.7,5800,47.01872,-121.46464
2023-04-14 13:00,418,Corral Pass,38.2,88,39.6,39.6,5800,47.01872,-121.46464
2023-04-14 14:00,418,Corral Pass,38.2,87,39.6,38.3,5800,47.01872,-121.46464
2023-04-14 15:00,418,Corral Pass,38.2,87,39.6,38.3,5800,47.01872,-121.46464
2023-04-14 16:00,418,Corral Pass,38.2,87,39.6,36.9,5800,47.01872,-121.46464
2023-04-14 17:00,418,Corral Pass,38.2,87,39.6,37.8,5800,47.01872,-121.46464
2023-04-14 18:00,418,Corral Pass,38.2,87,39.6,35.1,5800,47.01872,-121.46464
2023-04-14 19:00,418,Corral Pass,38.1,88,39.6,31.3,5800,47.01872,-121.46464
2023-04-14 20:00,418,Corral Pass,38.1,88,39.5,31.3,5800,47.01872,-121.46464
2023-04-14 21:00,418,Corral Pass,38.0,88,39.5,31.8,5800,47.01872,-121.46464
2023-04-14 22:00,418,Corral Pass,38.0,88,39.4,32.0,5800,47.01872,-121.46464
2023-04-14 23:00,418,Corral Pass,38.0,88,39.4,32.4,5800,47.01872,-121.46464
2023-04-15 00:00,418,Corral Pass,38.0,88,39.4,32.2,5800,47.01872,-121.46464
2023-04-15 01:00,418,Corral Pass,38.0,88,39.4,32.2,5800,47.01872,-121.46464
2023-04-15 02:00,418,Corral Pass,38.0,88,39.4,32.5,5800,47.01872,-121.46464
2023-04-15 03:00,418,Corral Pass,37.9,88,39.4,32.2,5800,47.01872,-121.46464
2023-04-15 04:00,418,Corral Pass,37.9,88,39.4,32.0,5800,47.01872,-121.46464
2023-04-15 05:00,418,Corral Pass,37.9,88,39.4,32.0,5800,47.01872,-121.46464
2023-04-15 06:00,418,Corral Pass,37.9,88,39.4,32.2,5800,47.01872,-121.46464
2023-04-15 07:00,418,Corral Pass,37.9,87,39.4,33.6,5800,47.01872,-121.46464
2023-04-15 08:00,418,Corral Pass,37.9,87,39.5,34.7,5800,47.01872,-121.46464
2023-04-15 09:00,418,Corral Pass,37.9,87,39.5,35.6,5800,47.01872,-121.46464
2023-04-15 10:00,418,Corral Pass,37.9,87,39.5,38.3,5800,47.01872,-121.46464
2023-04-15 11:00,418,Corral Pass,37.9,87,39.5,38.3,5800,47.01872,-121.46464
2023-04-15 12:00,418,Corral Pass,37.9,87,39.5,38.3,5800,47.01872,-121.46464
2023-04-15 13:00,418,Corral Pass,37.8,87,39.6,38.7,5800,47.01872,-121.46464
2023-04-15 14:00,418,Corral Pass,37.8,86,39.6,40.3,5800,47.01872,-121.46464
2023-04-15 15:00,418,Corral Pass,37.9,87,39.6,36.5,5800,47.01872,-121.46464
2023-04-15 16:00,418,Corral Pass,37.9,87,39.6,37.2,5800,47.01872,-121.46464
2023-04-15 17:00,418,Corral Pass,37.9,87,39.5,37.6,5800,47.01872,-121.46464
2023-04-15 18:00,418,Corral Pass,37.8,87,39.5,37.2,5800,47.01872,-121.46464
2023-04-15 19:00,418,Corral Pass,37.8,87,39.5,36.5,5800,47.01872,-121.46464
2023-04-15 20:00,418,Corral Pass,37.8,87,39.5,36.1,5800,47.01872,-121.46464
2023-04-15 21:00,418,Corral Pass,37.8,87,39.5,35.4,5800,47.01872,-121.46464
2023-04-15 22:00,418,Corral Pass,37.7,87,39.5,34.2,5800,47.01872,-121.46464
2023-04-15 23:00,418,Corral Pass,37.7,87,39.5,34.0,5800,47.01872,-121.46464
2023-04-16 00:00,418,Corral Pass,37.7,87,39.4,33.3,5800,47.01872,-121.46464
2023-04-16 01:00,418,Corral Pass,37.7,87,39.4,33.6,5800,47.01872,-121.46464
2023-04-16 02:00,418,Corral Pass,37.7,87,39.4,33.4,5800,47.01872,-121.46464
2023-04-16 03:00,418,Corral Pass,37.7,87,39.4,33.1,5800,47.01872,-121.46464
2023-04-16 04:00,418,Corral Pass,37.6,87,39.4,33.4,5800,47.01872,-121.46464
2023-04-16 05:00,418,Corral Pass,37.7,87,39.4,32.2,5800,47.01872,-121.46464
2023-04-16 06:00,418,Corral Pass,37.6,87,39.4,33.4,5800,47.01872,-121.46464
2023-04-16 07:00,418,Corral Pass,37.7,87,39.5,34.0,5800,47.01872,-121.46464
2023-04-16 08:00,418,Corral Pass,37.7,87,39.5,33.1,5800,47.01872,-121.46464
2023-04-16 09:00,418,Corral Pass,37.7,87,39.5,32.9,5800,47.01872,-121.46464
2023-04-16 10:00,418,Corral Pass,37.7,87,39.5,33.4,5800,47.01872,-121.46464
2023-04-16 11:00,418,Corral Pass,37.7,87,39.5,33.4,5800,47.01872,-121.46464
2023-04-16 12:00,418,Corral Pass,37.7,87,39.6,34.0,5800,47.01872,-121.46464
2023-04-16 13:00,418,Corral Pass,37.7,85,39.6,34.2,5800,47.01872,-121.46464
2023-04-16 14:00,418,Corral Pass,37.7,86,39.6,32.5,5800,47.01872,-121.46464
2023-04-16 15:00,418,Corral Pass,37.7,87,39.6,31.6,5800,47.01872,-121.46464
2023-04-16 16:00,418,Corral Pass,37.7,86,39.6,32.5,5800,47.01872,-121.46464
2023-04-16 17:00,418,Corral Pass,37.7,87,39.6,30.2,5800,47.01872,-121.46464
2023-04-16 18:00,418,Corral Pass,37.8,88,39.7,27.1,5800,47.01872,-121.46464
2023-04-16 19:00,418,Corral Pass,37.8,88,39.7,26.1,5800,47.01872,-121.46464
2023-04-16 20:00,418,Corral Pass,37.8,89,39.7,25.5,5800,47.01872,-121.46464
2023-04-16 21:00,418,Corral Pass,37.8,,39.7,23.5,5800,47.01872,-121.46464
2023-04-16 22:00,418,Corral Pass,37.9,,39.7,21.7,5800,47.01872,-121.46464
2023-04-16 23:00,418,Corral Pass,37.9,58,39.7,22.5,5800,47.01872,-121.46464
2023-04-17 00:00,418,Corral Pass,37.9,91,39.7,22.3,5800,47.01872,-121.46464
2023-04-17 01:00,418,Corral Pass,37.9,90,39.7,20.3,5800,47.01872,-121.46464
2023-04-17 02:00,418,Corral Pass,37.8,91,39.6,19.4,5800,47.01872,-121.46464
2023-04-17 03:00,418,Corral Pass,37.8,91,39.6,17.6,5800,47.01872,-121.46464
2023-04-17 04:00,418,Corral Pass,37.7,91,39.6,19.2,5800,47.01872,-121.46464
2023-04-17 05:00,418,Corral Pass,37.7,90,39.6,19.0,5800,47.01872,-121.46464
2023-04-17 06:00,418,Corral Pass,37.8,90,39.6,20.8,5800,47.01872,-121.46464
2023-04-17 07:00,418,Corral Pass,37.8,90,39.6,22.6,5800,47.01872,-121.46464
2023-04-17 08:00,418,Corral Pass,37.9,90,39.7,26.8,5800,47.01872,-121.46464
2023-04-17 09:00,418,Corral Pass,37.9,90,39.8,30.7,5800,47.01872,-121.46464
2023-04-17 10:00,418,Corral Pass,38.0,90,39.8,34.0,5800,47.01872,-121.46464
2023-04-17 11:00,418,Corral Pass,38.0,90,39.9,30.9,5800,47.01872,-121.46464
2023-04-17 12:00,418,Corral Pass,38.0,90,39.9,30.0,5800,47.01872,-121.46464
2023-04-17 13:00,418,Corral Pass,38.0,90,39.9,28.2,5800,47.01872,-121.46464
2023-04-17 14:00,418,Corral Pass,38.0,90,39.9,29.3,5800,47.01872,-121.46464
2023-04-17 15:00,418,Corral Pass,38.1,88,39.9,29.5,5800,47.01872,-121.46464
2023-04-17 16:00,418,Corral Pass,38.1,88,40.0,29.3,5800,47.01872,-121.46464
2023-04-17 17:00,418,Corral Pass,38.1,91,40.0,28.6,5800,47.01872,-121.46464
2023-04-17 18:00,418,Corral Pass,38.2,92,40.0,28.6,5800,47.01872,-121.46464
2023-04-17 19:00,418,Corral Pass,38.1,92,40.0,25.9,5800,47.01872,-121.46464
2023-04-17 20:00,418,Corral Pass,38.0,92,39.9,23.9,5800,47.01872,-121.46464
2023-04-17 21:00,418,Corral Pass,38.0,92,39.9,25.0,5800,47.01872,-121.46464
2023-04-17 22:00,418,Corral Pass,37.9,92,39.8,23.7,5800,47.01872,-121.46464
2023-04-17 23:00,418,Corral Pass,37.9,92,39.8,23.4,5800,47.01872,-121.46464
2023-04-18 00:00,418,Corral Pass,37.8,92,39.8,22.5,5800,47.01872,-121.46464
2023-04-18 01:00,418,Corral Pass,37.8,92,39.7,22.3,5800,47.01872,-121.46464
2023-04-18 02:00,418,Corral Pass,37.8,92,39.7,22.1,5800,47.01872,-121.46464
2023-04-18 03:00,418,Corral Pass,37.8,92,39.7,21.9,5800,47.01872,-121.46464
2023-04-18 04:00,418,Corral Pass,37.8,92,39.8,21.2,5800,47.01872,-121.46464
2023-04-18 05:00,418,Corral Pass,37.8,93,39.8,21.7,5800,47.01872,-121.46464
2023-04-18 06:00,418,Corral Pass,37.8,92,39.8,20.8,5800,47.01872,-121.46464
2023-04-18 07:00,418,Corral Pass,37.8,92,39.9,20.7,5800,47.01872,-121.46464
2023-04-18 08:00,418,Corral Pass,37.8,92,39.9,24.6,5800,47.01872,-121.46464
2023-04-18 09:00,418,Corral Pass,37.9,92,40.0,28.2,5800,47.01872,-121.46464
2023-04-18 10:00,418,Corral Pass,37.9,92,40.0,26.4,5800,47.01872,-121.46464
2023-04-18 11:00,418,Corral Pass,37.9,92,40.0,28.0,5800,47.01872,-121.46464
2023-04-18 12:00,418,Corral Pass,37.9,92,40.1,26.6,5800,47.01872,-121.46464
2023-04-18 13:00,418,Corral Pass,37.9,92,40.1,27.0,5800,47.01872,-121.46464
2023-04-18 14:00,418,Corral Pass,38.0,90,40.1,30.9,5800,47.01872,-121.46464
2023-04-18 15:00,418,Corral Pass,38.0,92,40.1,28.8,5800,47.01872,-121.46464
