Date PDT,Temp F,PcpAc in,∆Pcp in,SWE in,∆SWE  in,SnoHt in,∆SnoHt in
Oct 13 19:00,50,-0.1,0,0.1,0.1,0,0
Oct 13 18:00,52,-0.2,0,0,0,0,0
Oct 13 17:00,54,-0.3,0,0,0,-1,0
Oct 13 16:00,64,-0.4,0,0,0,-3,-1
Oct 13 15:00,65,-0.3,0.1,0,0,-2,0
Oct 13 14:00,66,-0.2,0,0.1,0.1,-1,0
Oct 13 13:00,66,-0.1,0.1,0.1,0,-1,0
Oct 13 12:00,63,0,0.1,0.1,0,-1,-1
Oct 13 11:00,56,0,0,0.1,0,0,0
Oct 13 10:00,52,0.1,0,0.1,0,0,0
Oct 13 9:00,47,0.1,0,0.1,0,0,0
Oct 13 8:00,43,0.1,0,0,-0.1,0,0
Oct 13 7:00,42,0.1,0,0,-0.1,0,0
Oct 13 6:00,42,0.1,0,0,-0.1,0,0
Oct 13 5:00,43,0.1,0,0.1,0,0,0
Oct 13 4:00,42,0.1,0.1,0.1,0,0,0
Oct 13 3:00,43,0.1,0.1,0.1,0,0,0
Oct 13 2:00,43,0.1,0.1,0.1,0,0,-1
Oct 13 1:00,44,0.1,0.1,0,0,0,0
Oct 13 0:00,44,0,0,0.1,0,0,0
Oct 12 23:00,44,0,0,0.1,0,0,0
Oct 12 22:00,44,0,0,0.1,0,0,0
Oct 12 21:00,45,0,0,0.1,0,0,0
Oct 12 20:00,46,-0.1,0,0.1,0,0,1
Oct 12 19:00,48,-0.1,0,0,0,0,0
Oct 12 18:00,51,-0.2,0,0,0,0,1
Oct 12 17:00,53,-0.3,0,0,0,-1,0
Oct 12 16:00,64,-0.4,0,0,0,-2,0
Oct 12 15:00,67,-0.4,0,0,0,-2,0
Oct 12 14:00,66,-0.2,0,0,0,-1,-1
Oct 12 13:00,65,-0.2,0,0.1,0,-1,0
Oct 12 12:00,64,-0.1,0,0.1,0,0,2
Oct 12 11:00,58,0,0,0.1,0,0,0
Oct 12 10:00,53,0.1,0.1,0.1,0,0,0
Oct 12 9:00,49,0.1,0,0.1,0,0,-1
Oct 12 8:00,44,0.1,0,0.1,0,0,0
Oct 12 7:00,44,0.1,0,0.1,0,0,1
Oct 12 6:00,45,0.1,0,0.1,0,0,0
Oct 12 5:00,46,0.1,0,0.1,0,0,1
Oct 12 4:00,46,0,0,0.1,0,0,0
Oct 12 3:00,49,0,0,0.1,0,0,0
Oct 12 2:00,50,0,0,0.1,0,1,1
Oct 12 1:00,47,0,0,0,0,0,0
Oct 12 0:00,46,0,0,0.1,0,0,1
Oct 11 23:00,47,0,0.1,0.1,0,0,0
Oct 11 22:00,46,0,0.1,0.1,0,0,0
Oct 11 21:00,47,0,0.1,0.1,0.1,0,1
Oct 11 20:00,50,-0.1,0.1,0.1,0.1,-1,-1
Oct 11 19:00,49,-0.1,0.1,0,0,0,0
Oct 11 18:00,49,-0.2,0,0,0,-1,0
Oct 11 17:00,53,-0.3,0,0,0,-1,-1
Oct 11 16:00,62,-0.4,-0.1,0,0,-2,-1
Oct 11 15:00,63,-0.4,0,0,0,-2,-1
Oct 11 14:00,62,-0.2,0.1,0,0,0,1
Oct 11 13:00,61,-0.2,0,0.1,0.1,-1,0
Oct 11 12:00,61,-0.1,0.1,0.1,0,-2,-1
Oct 11 11:00,57,0,0.1,0.1,0,0,0
Oct 11 10:00,57,0,0,0.1,0,0,0
Oct 11 9:00,52,0.1,0.1,0.1,0,1,1
Oct 11 8:00,46,0.1,0.1,0.1,0,0,0
Oct 11 7:00,45,0.1,0.1,0.1,0,-1,-1
Oct 11 6:00,43,0.1,0.1,0.1,0,0,0
Oct 11 5:00,44,0.1,0.1,0.1,0,-1,-1
Oct 11 4:00,40,0,0,0.1,0,0,0
Oct 11 3:00,42,0,0,0.1,0,0,0
Oct 11 2:00,43,0,0,0.1,0,0,0
Oct 11 1:00,45,0,0,0,0,0,0
Oct 11 0:00,46,0,0,0.1,0,-1,-1
Oct 10 23:00,47,-0.1,-0.1,0.1,0,0,1
Oct 10 22:00,49,-0.1,0,0.1,0,0,1
Oct 10 21:00,49,-0.1,0,0,0,-1,-1
Oct 10 20:00,50,-0.2,0,0,0,0,0
Oct 10 19:00,51,-0.2,0,0,0,0,1
Oct 10 18:00,52,-0.2,0.1,0,0,-1,0
Oct 10 17:00,54,-0.3,0.1,0,0,0,1
Oct 10 16:00,57,-0.3,0.2,0,0,-1,1
Oct 10 15:00,62,-0.4,0,0,0,-1,0
Oct 10 14:00,62,-0.3,0,0,0,-1,0
Oct 10 13:00,63,-0.2,0,0,-0.1,-1,1
Oct 10 12:00,61,-0.2,-0.1,0.1,0,-1,0
Oct 10 11:00,60,-0.1,-0.1,0.1,0,0,1
Oct 10 10:00,58,0,-0.1,0.1,0,0,0
Oct 10 9:00,57,0,-0.1,0.1,0,0,0
Oct 10 8:00,50,0,-0.1,0.1,0,0,0
Oct 10 7:00,48,0,-0.1,0.1,0,0,0
Oct 10 6:00,49,0,-0.1,0.1,0,0,0
Oct 10 5:00,52,0,0,0.1,0,0,0
Oct 10 4:00,50,0,0,0.1,0,0,0
Oct 10 3:00,50,0,0,0.1,0,0,0
Oct 10 2:00,46,0,0,0.1,0,0,0
Oct 10 1:00,46,0,0,0,0,0,0
Oct 10 0:00,48,0,0,0.1,0,0,0
Oct 9 23:00,48,0,0,0.1,0,-1,-1
Oct 9 22:00,49,-0.1,0,0.1,0,-1,-1
Oct 9 21:00,50,-0.1,0,0,0,0,0
Oct 9 20:00,52,-0.2,0,0,0,0,0
Oct 9 19:00,53,-0.2,0,0,0,-1,-1
Oct 9 18:00,56,-0.3,0,0,0,-1,0
Oct 9 17:00,60,-0.4,0,0,0.1,-1,1
Oct 9 16:00,67,-0.5,-0.1,0,0.1,-2,-1
Oct 9 15:00,69,-0.4,0.1,0,0,-1,1
Oct 9 14:00,69,-0.3,0,0,0,-1,0
Oct 9 13:00,68,-0.2,0,0.1,0.1,-2,-1
Oct 9 12:00,65,-0.1,0,0.1,0,-1,0
Oct 9 11:00,60,0,0,0.1,0,-1,0
Oct 9 10:00,56,0.1,0.1,0.1,0,0,0
Oct 9 9:00,49,0.1,0,0.1,0,0,0
Oct 9 8:00,46,0.1,0,0.1,0,0,0
Oct 9 7:00,45,0.1,0,0.1,0,0,0
Oct 9 6:00,46,0.1,0.1,0.1,0,0,0
Oct 9 5:00,45,0,0,0.1,0,0,0
Oct 9 4:00,46,0,0,0.1,0,0,0
Oct 9 3:00,47,0,0,0.1,0,0,1
Oct 9 2:00,47,0,0,0.1,0,0,0
Oct 9 1:00,47,0,0,0,0,0,0
Oct 9 0:00,47,0,0,0.1,0,0,0
Oct 8 23:00,48,0,0.1,0.1,0,0,1
Oct 8 22:00,48,-0.1,0,0.1,0.1,0,1
Oct 8 21:00,49,-0.1,0,0,0,0,0
Oct 8 20:00,51,-0.2,0,0,0,0,0
Oct 8 19:00,53,-0.2,0.1,0,0,0,1
Oct 8 18:00,55,-0.3,0,0,0,-1,0
Oct 8 17:00,59,-0.4,0,-0.1,0,-2,0
Oct 8 16:00,67,-0.4,0.1,-0.1,-0.1,-1,1
Oct 8 15:00,70,-0.5,-0.1,0,0,-2,0
Oct 8 14:00,68,-0.3,0,0,0,-1,0
Oct 8 13:00,68,-0.2,0,0,-0.1,-1,0
Oct 8 12:00,66,-0.1,0,0.1,0,-1,0
Oct 8 11:00,61,0,0,0.1,0,-1,0
Oct 8 10:00,56,0,0,0.1,0,0,0
Oct 8 9:00,50,0.1,0,0.1,0,0,0
Oct 8 8:00,47,0.1,0,0.1,0,0,0
Oct 8 7:00,46,0.1,0,0.1,0,0,0
Oct 8 6:00,46,0,0,0.1,0,0,0
Oct 8 5:00,46,0,0,0.1,0,0,0
Oct 8 4:00,47,0,0,0.1,0,0,0
Oct 8 3:00,47,0,0,0.1,0,-1,-1
Oct 8 2:00,48,0,0,0.1,0,0,0
Oct 8 1:00,48,0,0,0,0,0,0
Oct 8 0:00,48,0,0,0.1,0,0,0
Oct 7 23:00,47,-0.1,0,0.1,0,-1,-1
Oct 7 22:00,48,-0.1,0,0,-0.1,-1,-1
Oct 7 21:00,49,-0.1,0,0,0,0,0
Oct 7 20:00,50,-0.2,0,0,0,0,0
Oct 7 19:00,53,-0.3,0,0,0,-1,0
Oct 7 18:00,56,-0.3,0.1,0,0.1,-1,0
Oct 7 17:00,60,-0.4,0.1,-0.1,0,-2,0
Oct 7 16:00,67,-0.5,0,0,0.1,-2,0
Oct 7 15:00,67,-0.4,0.1,0,0,-2,-1
Oct 7 14:00,67,-0.3,0,0,0,-1,0
Oct 7 13:00,64,-0.2,0,0.1,0.1,-1,1
Oct 7 12:00,62,-0.1,0.1,0.1,0,-1,0
Oct 7 11:00,59,0,0,0.1,0,-1,0
Oct 7 10:00,54,0,0,0.1,0,0,0
Oct 7 9:00,50,0.1,0,0.1,0,0,0
Oct 7 8:00,46,0.1,0,0.1,0,0,0
Oct 7 7:00,45,0.1,0,0.1,0,0,0
Oct 7 6:00,46,0,-0.1,0.1,0,0,0
Oct 7 5:00,46,0,0,0.1,0,0,0
Oct 7 4:00,46,0,0,0.1,0,0,0
Oct 7 3:00,46,0,0,0.1,0,0,0
Oct 7 2:00,47,0,0,0.1,0,0,0
Oct 7 1:00,47,0,0,0,0,0,0
Oct 7 0:00,47,0,0,0.1,0,0,0
Oct 6 23:00,47,-0.1,0,0.1,0,0,0
Oct 6 22:00,48,-0.1,0,0.1,0,0,0
Oct 6 21:00,50,-0.1,0,0,0,0,0
Oct 6 20:00,51,-0.2,0,0,0,0,0
Oct 6 19:00,53,-0.3,0,0,0,-1,-1
Oct 6 18:00,56,-0.4,0,-0.1,0,-1,0
Oct 6 17:00,62,-0.5,0,-0.1,0,-2,0
Oct 6 16:00,68,-0.5,0,-0.1,0,-2,0
Oct 6 15:00,69,-0.5,0,0,0,-1,0
Oct 6 14:00,69,-0.3,0,0,0,-1,0
Oct 6 13:00,67,-0.2,0,0,0,-2,-1
Oct 6 12:00,66,-0.2,-0.1,0.1,0,-1,0
Oct 6 11:00,62,0,0,0.1,0,-1,0
Oct 6 10:00,56,0,0,0.1,0,0,0
Oct 6 9:00,51,0.1,0,0.1,0,0,0
Oct 6 8:00,46,0.1,0,0.1,0,0,0
Oct 6 7:00,45,0.1,0,0.1,0,0,0
Oct 6 6:00,45,0.1,0,0.1,0,0,0
Oct 6 5:00,45,0,0,0.1,0,0,0
Oct 6 4:00,45,0,0,0.1,0,0,0
Oct 6 3:00,46,0,0,0.1,0,0,0
Oct 6 2:00,46,0,0,0.1,0,0,0
Oct 6 1:00,47,0,0,0,0,0,0
Oct 6 0:00,47,0,0,0.1,0,0,0
Oct 5 23:00,47,-0.1,0,0.1,0,0,0
Oct 5 22:00,49,-0.1,0,0.1,0,0,0
Oct 5 21:00,50,-0.1,0,0,0,0,0
Oct 5 20:00,51,-0.2,0,0,0,0,0
Oct 5 19:00,53,-0.3,0,0,0,0,1
Oct 5 18:00,57,-0.4,0,-0.1,0,-1,0
Oct 5 17:00,63,-0.5,0,-0.1,0,-2,0
Oct 5 16:00,69,-0.5,0,-0.1,0,-2,-1
Oct 5 15:00,69,-0.5,-0.1,0,0,-1,1
Oct 5 14:00,67,-0.3,0,0,0,-1,1
Oct 5 13:00,67,-0.2,0,0,-0.1,-1,1
Oct 5 12:00,67,-0.1,0,0.1,0,-1,0
Oct 5 11:00,61,0,0,0.1,0,-1,-1
Oct 5 10:00,56,0,-0.1,0.1,0,0,1
Oct 5 9:00,51,0.1,0,0.1,0,0,0
Oct 5 8:00,46,0.1,0,0.1,0,0,0
Oct 5 7:00,45,0.1,0,0.1,0,0,0
Oct 5 6:00,45,0.1,0,0.1,0,0,0
Oct 5 5:00,46,0,-0.1,0.1,0,0,0
Oct 5 4:00,45,0,-0.1,0.1,0,0,0
Oct 5 3:00,47,0,0,0.1,0,0,0
Oct 5 2:00,47,0,0,0.1,0,0,0
Oct 5 1:00,47,0,0,0,0,0,0
Oct 5 0:00,47,0,0,0.1,0,0,0
Oct 4 23:00,47,-0.1,-0.1,0.1,0,0,0
Oct 4 22:00,48,-0.1,0,0.1,0,0,0
Oct 4 21:00,49,-0.1,0,0,0,0,1
Oct 4 20:00,51,-0.2,0,0,0,0,1
Oct 4 19:00,54,-0.3,-0.1,0,0,-1,-1
Oct 4 18:00,57,-0.4,-0.1,-0.1,-0.1,-1,1
Oct 4 17:00,65,-0.5,0,-0.1,0,-2,1
Oct 4 16:00,66,-0.5,0,-0.1,-0.1,-1,1
Oct 4 15:00,69,-0.4,0,0,0,-2,0
Oct 4 14:00,69,-0.3,0,0,0,-2,-1
Oct 4 13:00,68,-0.2,0,0.1,0,-2,-1
Oct 4 12:00,65,-0.1,0,0.1,0,-1,0
Oct 4 11:00,60,0,0,0.1,0,0,1
Oct 4 10:00,55,0.1,0,0.1,0,-1,-1
Oct 4 9:00,50,0.1,0,0.1,0,0,0
Oct 4 8:00,45,0.1,0,0.1,0,0,0
Oct 4 7:00,45,0.1,0,0.1,0,0,0
Oct 4 6:00,45,0.1,0,0.1,0,0,0
Oct 4 5:00,45,0.1,0,0.1,0,0,0
Oct 4 4:00,45,0.1,0,0.1,0,0,0
Oct 4 3:00,45,0,0,0.1,0,0,0
Oct 4 2:00,46,0,0,0.1,0,0,0
Oct 4 1:00,46,0,0,0,0,0,0
Oct 4 0:00,47,0,0,0.1,0,0,0
Oct 3 23:00,47,0,0,0.1,0,0,0
Oct 3 22:00,47,-0.1,0,0.1,0,0,1
Oct 3 21:00,49,-0.1,0,0,0,-1,-1
Oct 3 20:00,50,-0.2,0,0,0,-1,-1
Oct 3 19:00,51,-0.2,0,0,0,0,0
Oct 3 18:00,55,-0.3,0,0,0,-2,0
Oct 3 17:00,63,-0.5,0,-0.1,-0.1,-3,-1
Oct 3 16:00,67,-0.5,-0.1,0,0,-2,0
Oct 3 15:00,68,-0.4,0,0,0,-2,1
Oct 3 14:00,67,-0.3,0,0,0,-1,0
Oct 3 13:00,68,-0.2,0,0.1,0,-1,0
Oct 3 12:00,65,-0.1,0,0.1,0,-1,0
Oct 3 11:00,59,0,0,0.1,0,-1,0
Oct 3 10:00,55,0.1,0,0.1,0,0,0
Oct 3 9:00,50,0.1,0,0.1,0,0,0
Oct 3 8:00,45,0.1,0,0.1,0,0,0
Oct 3 7:00,44,0.1,0,0.1,0,0,0
Oct 3 6:00,44,0.1,0,0.1,0,0,0
Oct 3 5:00,45,0.1,0,0.1,0,0,0
Oct 3 4:00,45,0.1,0,0.1,0,0,0
Oct 3 3:00,45,0,-0.1,0.1,0,0,0
Oct 3 2:00,46,0,-0.1,0.1,0,0,0
Oct 3 1:00,46,0,0,0,0,0,0
Oct 3 0:00,48,0,0,0.1,0,0,1
Oct 2 23:00,47,0,0,0.1,0,0,1
Oct 2 22:00,48,-0.1,-0.1,0.1,0,-1,0
Oct 2 21:00,49,-0.1,0,0,-0.1,0,1
Oct 2 20:00,50,-0.2,-0.1,0,0,0,1
Oct 2 19:00,53,-0.2,0,0,0,0,1
Oct 2 18:00,56,-0.3,0,0,0,-2,-1
Oct 2 17:00,61,-0.5,-0.1,0,0,-2,0
Oct 2 16:00,65,-0.4,0,0,0,-2,0
Oct 2 15:00,67,-0.4,-0.1,0,0,-3,-1
Oct 2 14:00,67,-0.3,-0.1,0,0,-1,0
Oct 2 13:00,65,-0.2,0,0.1,0,-1,1
Oct 2 12:00,64,-0.1,0,0.1,0,-1,0
Oct 2 11:00,59,0,0,0.1,0,-1,-1
Oct 2 10:00,54,0.1,0.1,0.1,0,0,0
Oct 2 9:00,48,0.1,0,0.1,0,0,0
Oct 2 8:00,44,0.1,0,0.1,0,0,1
Oct 2 7:00,43,0.1,0,0.1,0,0,1
Oct 2 6:00,43,0.1,0,0.1,0,0,0
Oct 2 5:00,43,0.1,0,0.1,0,0,0
Oct 2 4:00,43,0.1,0,0.1,0,0,1
Oct 2 3:00,44,0.1,0,0.1,0,0,0
Oct 2 2:00,43,0.1,0.1,0.1,0,0,0
Oct 2 1:00,44,0,0,0,0,0,0
Oct 2 0:00,44,0,-86.8,0.1,0,-1,-1
Oct 1 23:00,46,0,-86.8,0.1,0,-1,-1
Oct 1 22:00,46,0,-86.8,0.1,0,-1,-1
Oct 1 21:00,47,-0.1,-86.8,0.1,0,-1,-1
Oct 1 20:00,47,-0.1,-86.8,0,0,-1,0
Oct 1 19:00,48,-0.2,-86.8,0,0,-1,-1
Oct 1 18:00,51,-0.3,-86.8,0,0,-1,0
Oct 1 17:00,60,-0.4,-86.8,0,0,-2,0
Oct 1 16:00,62,-0.4,-86.8,0,0,-2,0
Oct 1 15:00,62,-0.3,-86.7,0,0,-2,0
Oct 1 14:00,60,-0.2,-86.8,0,-0.1,-1,1
Oct 1 13:00,62,-0.2,-86.9,0.1,0,-2,-1
Oct 1 12:00,59,-0.1,-86.9,0.1,0,-1,0
Oct 1 11:00,57,0,-86.8,0.1,0,0,1
Oct 1 10:00,54,0,-86.9,0.1,0,0,0
Oct 1 9:00,51,0.1,-86.8,0.1,0,0,0
Oct 1 8:00,44,0.1,-86.8,0.1,0,-1,0
Oct 1 7:00,44,0.1,-86.8,0.1,0,-1,-1
Oct 1 6:00,45,0.1,-86.8,0.1,0,0,0
Oct 1 5:00,42,0.1,-86.8,0.1,0,0,0
Oct 1 4:00,43,0.1,-86.8,0.1,0,-1,0
Oct 1 3:00,44,0.1,-86.7,0.1,0,0,0
Oct 1 2:00,44,0,-86.8,0.1,0,0,0
Oct 1 1:00,44,0,-86.8,0,0,0,0
Oct 1 0:00,45,86.8,0,0.1,0,0,0
Sep 30 23:00,45,86.8,0,0.1,0,0,0
Sep 30 22:00,46,86.8,0,0.1,0,0,0
Sep 30 21:00,46,86.7,-0.1,0.1,0,0,0
Sep 30 20:00,47,86.7,-0.1,0,-0.1,-1,-1
Sep 30 19:00,49,86.6,-0.2,0,-0.1,0,1
Sep 30 18:00,53,86.5,-0.3,0,-0.1,-1,0
Sep 30 17:00,59,86.4,-0.3,0,-0.1,-2,-1
Sep 30 16:00,65,86.4,-0.3,0,-0.1,-2,-1
Sep 30 15:00,64,86.4,-0.3,0,-0.1,-2,-1
Sep 30 14:00,63,86.6,-0.1,0.1,0,-2,0
Sep 30 13:00,62,86.7,-0.1,0.1,0,-1,0
Sep 30 12:00,61,86.8,0,0.1,0,-1,0
Sep 30 11:00,57,86.8,0,0.1,0,-1,1
Sep 30 10:00,51,86.9,0.1,0.1,0,0,1
Sep 30 9:00,47,86.9,0,0.1,0,0,1
Sep 30 8:00,42,86.9,0.1,0.1,0,-1,0
Sep 30 7:00,40,86.9,0.1,0.1,0,0,1
Sep 30 6:00,40,86.9,0.1,0.1,0,0,1
Sep 30 5:00,42,86.9,0.1,0.1,0,0,1
Sep 30 4:00,44,86.9,0.1,0.1,0,-1,0
Sep 30 3:00,44,86.8,0,0.1,0,0,0
Sep 30 2:00,45,86.8,0,0.1,0,0,1
Sep 30 1:00,46,86.8,0,0,0,0,0
Sep 30 0:00,46,86.8,0,0.1,0,0,1
Sep 29 23:00,45,86.8,0,0.1,0,0,1
Sep 29 22:00,45,86.8,0,0.1,0,0,0
Sep 29 21:00,45,86.8,0.1,0.1,0,0,1
Sep 29 20:00,45,86.8,0.1,0.1,0,0,0
Sep 29 19:00,45,86.8,0.1,0.1,0.1,-1,0
Sep 29 18:00,46,86.8,0.2,0.1,0.1,-1,0
Sep 29 17:00,46,86.7,0.1,0.1,0.1,-1,0
Sep 29 16:00,48,86.7,0.1,0.1,0,-1,0
Sep 29 15:00,47,86.7,0,0.1,0,-1,-1
Sep 29 14:00,47,86.7,0.1,0.1,0,-2,-1
Sep 29 13:00,46,86.8,0.2,0.1,0.1,-1,-1
Sep 29 12:00,49,86.8,0.2,0.1,0,-1,0
Sep 29 11:00,46,86.8,0.2,0.1,0,-2,-1
Sep 29 10:00,45,86.8,0.1,0.1,0,-1,-1
Sep 29 9:00,44,86.9,0.2,0.1,0,-1,-1
Sep 29 8:00,43,86.8,0.1,0.1,0,-1,-1
Sep 29 7:00,43,86.8,0.1,0.1,0,-1,0
Sep 29 6:00,42,86.8,0.1,0.1,0,-1,-1
Sep 29 5:00,40,86.8,0.1,0.1,0,-1,0
Sep 29 4:00,40,86.8,0.1,0.1,0,-1,-1
Sep 29 3:00,40,86.8,0.1,0.1,0,0,1
Sep 29 2:00,40,86.8,0.1,0.1,0,-1,0
Sep 29 1:00,40,86.8,0.1,0,0,0,0
Sep 29 0:00,41,86.8,0.1,0.1,0.1,-1,0
Sep 28 23:00,40,86.8,0.2,0.1,0.1,-1,-1
Sep 28 22:00,43,86.8,0.2,0.1,0.1,0,1
Sep 28 21:00,45,86.7,0.2,0.1,0.1,-1,-1
Sep 28 20:00,47,86.7,0.3,0.1,0.2,0,1
Sep 28 19:00,47,86.7,0.3,0,0.1,-1,0
Sep 28 18:00,48,86.6,0.3,0,0.1,-1,0
Sep 28 17:00,50,86.6,0.4,0,0.2,-1,0
Sep 28 16:00,51,86.6,0.5,0.1,0.2,-1,1
Sep 28 15:00,47,86.7,0.5,0.1,0.2,0,2
Sep 28 14:00,47,86.6,0.3,0.1,0.2,-1,0
Sep 28 13:00,55,86.6,0.2,0,0,0,1
Sep 28 12:00,53,86.6,0.1,0.1,0.1,-1,0
Sep 28 11:00,53,86.6,0,0.1,0,-1,1
Sep 28 10:00,52,86.7,0,0.1,0,0,0
Sep 28 9:00,51,86.7,-0.1,0.1,0,0,0
Sep 28 8:00,51,86.7,-0.1,0.1,0,0,0
Sep 28 7:00,47,86.7,-0.1,0.1,0,-1,-1
Sep 28 6:00,51,86.7,-0.1,0.1,0,0,0
Sep 28 5:00,47,86.7,0,0.1,0,-1,-1
Sep 28 4:00,46,86.7,0,0.1,0,0,0
Sep 28 3:00,48,86.7,0,0.1,0,-1,-1
Sep 28 2:00,50,86.7,0,0.1,0,-1,-1
Sep 28 1:00,49,86.7,0,0,0,0,0
Sep 28 0:00,48,86.7,0,0,-0.1,-1,-1
Sep 27 23:00,49,86.6,0,0,0,0,0
Sep 27 22:00,48,86.6,0,0,0,-1,-1
Sep 27 21:00,52,86.5,-0.1,0,0,0,0
Sep 27 20:00,54,86.4,-0.1,-0.1,-0.1,-1,0
Sep 27 19:00,58,86.4,0,-0.1,0,-1,0
Sep 27 18:00,61,86.3,0,-0.1,0,-1,0
Sep 27 17:00,65,86.2,0.1,-0.2,-0.1,-1,2
Sep 27 16:00,69,86.1,0,-0.1,0,-2,0
Sep 27 15:00,70,86.2,0,-0.1,0,-2,-1
Sep 27 14:00,72,86.3,0.1,-0.1,0,-1,0
Sep 27 13:00,73,86.4,0.1,0,0,-1,0
Sep 27 12:00,71,86.5,-0.1,0,-0.1,-1,0
Sep 27 11:00,65,86.6,-0.1,0.1,0,-2,-1
Sep 27 10:00,59,86.7,-0.1,0.1,0,0,0
Sep 27 9:00,54,86.8,0,0.1,0,0,0
Sep 27 8:00,50,86.8,0,0.1,0,0,0
Sep 27 7:00,49,86.8,0,0.1,0,0,0
Sep 27 6:00,49,86.8,0,0.1,0,0,0
Sep 27 5:00,49,86.7,-0.1,0.1,0,0,1
Sep 27 4:00,50,86.7,-0.1,0.1,0,0,0
Sep 27 3:00,49,86.7,-0.1,0.1,0,0,0
Sep 27 2:00,49,86.7,-0.1,0.1,0,0,0
Sep 27 1:00,50,86.7,0,0,0,0,0
Sep 27 0:00,49,86.7,0,0.1,0,0,0
Sep 26 23:00,49,86.6,-0.1,0,-0.1,0,1
Sep 26 22:00,49,86.6,0,0,-0.1,0,1
Sep 26 21:00,50,86.6,0,0,0,0,0
Sep 26 20:00,52,86.5,0,0,0,-1,-1
Sep 26 19:00,54,86.4,0,-0.1,-0.1,-1,0
Sep 26 18:00,58,86.3,0,-0.1,0,-1,0
Sep 26 17:00,67,86.1,-0.1,-0.1,0,-3,-1
Sep 26 16:00,71,86.1,-0.1,-0.1,0,-2,0
Sep 26 15:00,72,86.2,-0.1,-0.1,-0.1,-1,1
Sep 26 14:00,73,86.2,-0.2,-0.1,-0.1,-1,1
Sep 26 13:00,71,86.3,-0.2,0,-0.1,-1,1
Sep 26 12:00,66,86.6,0,0.1,0,-1,0
Sep 26 11:00,62,86.7,0,0.1,0,-1,0
Sep 26 10:00,56,86.8,0,0.1,0,0,0
Sep 26 9:00,52,86.8,0,0.1,0,0,0
Sep 26 8:00,48,86.8,0,0.1,0,0,0
Sep 26 7:00,47,86.8,0,0.1,0,0,0
Sep 26 6:00,47,86.8,0,0.1,0,0,0
Sep 26 5:00,47,86.8,0,0.1,0,-1,-1
Sep 26 4:00,46,86.8,0,0.1,0,0,0
Sep 26 3:00,46,86.8,0,0.1,0,0,0
Sep 26 2:00,46,86.8,0,0.1,0,0,0
Sep 26 1:00,46,86.7,0,0,0,0,0
Sep 26 0:00,47,86.7,0,0.1,0,0,0
Sep 25 23:00,47,86.7,0,0.1,0,-1,-1
Sep 25 22:00,48,86.6,0,0.1,0,-1,0
Sep 25 21:00,49,86.6,0,0,0,0,1
Sep 25 20:00,50,86.5,0,0,0,0,1
Sep 25 19:00,53,86.4,-0.1,0,0,-1,0
Sep 25 18:00,55,86.3,-0.1,-0.1,-0.1,-1,0
Sep 25 17:00,66,86.2,-0.1,-0.1,-0.1,-2,0
Sep 25 16:00,69,86.2,-0.1,-0.1,-0.1,-2,0
Sep 25 15:00,71,86.3,-0.1,0,0,-2,0
Sep 25 14:00,71,86.4,-0.1,0,-0.1,-2,0
Sep 25 13:00,67,86.5,-0.1,0.1,0,-2,-1
Sep 25 12:00,65,86.6,-0.1,0.1,-0.1,-1,-1
Sep 25 11:00,59,86.7,-0.1,0.1,0,-1,-1
Sep 25 10:00,54,86.8,0,0.1,0,0,0
Sep 25 9:00,50,86.8,0,0.1,0,0,0
Sep 25 8:00,46,86.8,-0.1,0.1,0,0,0
Sep 25 7:00,44,86.8,0,0.1,0,0,0
Sep 25 6:00,44,86.8,0,0.1,0,0,0
Sep 25 5:00,44,86.8,0,0.1,0,0,0
Sep 25 4:00,44,86.8,0,0.1,0,0,1
Sep 25 3:00,44,86.8,0,0.1,0,0,0
Sep 25 2:00,46,86.8,0,0.1,0,0,1
Sep 25 1:00,46,86.7,0,0,0,0,0
Sep 25 0:00,47,86.7,-0.1,0.1,0,0,0
Sep 24 23:00,47,86.7,-0.1,0.1,0,0,1
Sep 24 22:00,48,86.6,-0.1,0.1,0,-1,-1
Sep 24 21:00,50,86.6,-0.1,0,-0.1,-1,-1
Sep 24 20:00,51,86.5,-0.2,0,-0.1,-1,0
Sep 24 19:00,53,86.5,-0.1,0,0,-1,-1
Sep 24 18:00,57,86.4,-0.1,0,0,-1,0
Sep 24 17:00,62,86.3,-0.1,0,0,-2,0
Sep 24 16:00,67,86.3,-0.1,0,0,-2,0
Sep 24 15:00,67,86.4,-0.1,0,0,-2,0
Sep 24 14:00,67,86.5,-0.1,0.1,0,-2,0
Sep 24 13:00,65,86.6,0,0.1,0,-1,0
Sep 24 12:00,62,86.7,0,0.2,0,0,1
Sep 24 11:00,57,86.8,0,0.1,-0.1,0,0
Sep 24 10:00,50,86.8,0,0.1,0,0,1
Sep 24 9:00,46,86.8,0,0.1,0,0,0
Sep 24 8:00,40,86.9,0.1,0.1,0,0,0
Sep 24 7:00,38,86.8,-0.1,0.1,0,0,0
Sep 24 6:00,40,86.8,0,0.1,0,0,0
Sep 24 5:00,40,86.8,0,0.1,0,0,0
Sep 24 4:00,42,86.8,0,0.1,0,-1,-1
Sep 24 3:00,42,86.8,0,0.1,0,0,0
Sep 24 2:00,41,86.8,0,0.1,0,-1,-1
Sep 24 1:00,42,86.7,0,0,0,0,0
Sep 24 0:00,43,86.8,0,0.1,0,0,0
